coreid,corename,blockid,estateid
28.0,Core 28,15.0,9.0
5.0,Core 5,2.0,1.0
20.0,Core 20,11.0,6.0
15.0,Core 15,6.0,4.0
34.0,Core 34,17.0,10.0
32.0,Core 32,17.0,10.0
19.0,Core 19,10.0,5.0
25.0,Core 25,13.0,8.0
17.0,Core 17,8.0,4.0
27.0,Core 27,14.0,9.0
13.0,Core 13,5.0,3.0
18.0,Core 18,9.0,5.0
10.0,Core 10,4.0,2.0
14.0,Core 14,6.0,4.0
12.0,Core 12,5.0,3.0
31.0,Core 31,16.0,9.0
29.0,Core 29,15.0,9.0
7.0,Core 7,3.0,1.0
16.0,Core 16,7.0,4.0
3.0,Core 3,1.0,1.0
24.0,Core 24,13.0,8.0
4.0,Core 4,2.0,1.0
33.0,Core 33,17.0,10.0
11.0,Core 11,5.0,3.0
6.0,Core 6,2.0,1.0
26.0,Core 26,13.0,8.0
23.0,Core 23,12.0,7.0
8.0,Core 8,3.0,1.0
30.0,Core 30,15.0,9.0
2.0,Core 2,1.0,1.0
1.0,Core 1,1.0,1.0
39.0,Core 39,,
36.0,Core 36,,
37.0,Core 37,,
35.0,Core 35,,
38.0,Core 38,,
